,類別,Unique ID,資料日期,評論
0,0,AA2765,20180102 141000,從小喝到大耶～老闆還是同一個，各種青草茶都是花上不少時間熬煮的。薏仁湯也是熬煮到很濃稠，而且料多滿滿一杯，超級好喝
1,0,AA3910,20180102 144300,多種行動支付:Line pay、悠遊付、街口、台灣pay
2,0,AA3167,20180102 154500,每隔幾天就會去買一瓶 酸梅汁。專研植物藥理背景的老闆，用心熬煮特別濃郁的配方。除了天天喝了腸胃舒服 心情也特別好。
3,0,AA2355,20180102 194359,本身是梅子控的我，這是我喝過最天然且真材實料的。其它的品項樣樣有特色好喝好吃，薏仁湯也推薦 苦茶竟然不苦還順口。希望如此講究衛生健康的老店能不受疫情影響。佛心且低調客氣的老闆 生意興隆
4,0,AA2778,20180103 111132,買了網推的薏仁湯，超級濃稠阿，很棒。
5,0,AA2825,20180104 162409,無糖青草茶有淡淡草藥香，回甘也解暑。
6,0,AA2826,20180104 170423,從大學到現在還是很愛的好味道，真材實料一喝（吃）就知道，這麼多年沒變過，雖在夜市裡，但整個攤位總是乾淨整齊，我用一塵不染形容都不為過。
7,0,AA2827,20180104 173221,和阿北的人一樣，惜字如金，講了也都是重點，反正～就是實力取勝啊！
8,0,AA2827,20180104 175556,現在line pay、街口、悠遊卡、台灣pay等支付都可以使用了，對出門只想帶手機的人來說超方便。
9,0,AA2828,20180105 104128,今天點了薏仁湯，簡單、味醇、用料紮實，非常清爽的微微微甜，口感濃郁到根本像在吃粥
10,0,AA4226,20180105 105900,路過一定要記得來找阿北買好喝又健康的飲品啊！
11,0,AA2828,20180105 110345,綠豆湯太好喝了～喝到都快沒了才想到要拍照，綠豆很多湯也很清甜夏天喝很降火氣
12,0,AA2829,20180105 145259,洛神花茶酸酸甜甜的也很好喝老闆伯伯來說是戀愛的滋味有夠可愛哈哈哈～酸梅湯很濃郁感覺吃重口味的東西配著喝會很合適！推薦大家
13,0,AA2829,20180105 145534,從中學一路喝到現在，好滋味沒有改變過，老闆也是一直都很親切、實在，就像這家店賣的東西一樣
14,0,AA2784,20180108 102342,大推薏仁湯，滿滿都是料，喝（吃）完很有飽足感。
15,0,AA2833,20180108 110142,青草茶也是我每次必點的飲品，這次還嘗試了苦茶（怕苦的人也可以嘗試看看，很溫和的苦味）。
16,0,AA2833,20180108 140756,太好喝了吧！超香的酸梅湯和桂圓紅棗湯！貨真價實！老闆超親切熱情！下次還要來喝別的
17,0,AA5785,20180108 143531,不要再喝手搖飲了!來師大一定要嚐嚐伯伯親手熬煮的養身茶。各種茶飲都真材實料。最喜桂圓紅棗茶 清甜回甘好眠，養肝茶喝完身體很舒暢 順口健康，減脂茶酸酸的很適合配夜市的罪惡食物 大推大推
18,0,AA7870,20180108 145800,老闆人超好，都非常真材實料~每次來師大夜市都會來必推～
19,0,AA8654,20180108 150305,常喝青草茶跟洛神花茶，有戀愛的感覺 
20,0,AA2834,20180108 165301,這一家的茶都很健康XD逛夜市不要配手搖飲來古早茶坊比較養生啦！大一上結束前決定喝一輪！！記得讓老闆做熱/溫的健康加倍喔
21,0,AA2749,20180109 164800,P.s.老闆穿西裝走復古紳士風是紛亂師大夜市的特殊風景
