0,seg
"從小喝到大耶～
老闆還是同一個
各種青草茶都是花上不少時間熬煮的
薏仁湯也是熬煮到很濃稠，而且料多滿滿一杯，超級好喝

苦茶ɴᴛ$ 45
好像是顧肝最強的涼茶
我是沒有覺得很苦，反而覺得回甘超級好喝的

薏仁湯ɴᴛ$ 40
冰冰涼涼的好喝，微甜

多種行動支付
Line pay、悠遊付、街口、台灣pay", 
"每隔幾天就會去買一瓶 酸梅汁
專研植物藥理背景的老闆
用心熬煮特別濃郁的配方
除了天天喝了腸胃舒服 心情也特別好
本身是梅子控的我
這是我喝過最天然且真材實料的
其它的品項樣樣有特色好喝好吃
薏仁湯也推薦 苦茶竟然不苦還順口
希望如此講究衛生健康的老店能不受疫情影響
㊗️佛心且低調客氣的老闆 生意興隆", 
"111.09.19更新：買了網推的薏仁湯，超級濃稠阿，很棒。

無糖青草茶有淡淡草藥香，回甘也解暑，但1瓶100我覺得小貴（老闆對不起喇🧎‍♀️），是真材店家；下次來試試綠豆/薏仁看看～", 
"從大學到現在還是很愛的好味道，真材實料一喝（吃）就知道，這麼多年沒變過，雖在夜市裡，但整個攤位總是乾淨整齊，我用一塵不染形容都不為過。

和阿北的人一樣，惜字如金，講了也都是重點，反正～就是實力取勝啊！

今天點了薏仁湯，簡單、味醇、用料紮實，非常清爽的微微微甜，口感濃郁到根本像在吃粥😆

現在line pay、街口、悠遊卡、台灣pay等支付都可以使用了，對出門只想帶手機的人來說超方便。

路過一定要記得來找阿北買好喝又健康的飲品啊！", 
"綠豆湯太好喝了～
喝到都快沒了才想到要拍照
綠豆很多湯也很清甜夏天喝很降火氣
洛神花茶酸酸甜甜的也很好喝老闆伯伯來說是戀愛的滋味有夠可愛哈哈哈～
酸梅湯很濃郁感覺吃重口味的東西配著喝會很合適！推薦大家💛💛", 
"從中學一路喝到現在，好滋味沒有改變過，老闆也是一直都很親切、實在，就像這家店賣的東西一樣🥰
大推薏仁湯，滿滿都是料，喝（吃）玩很有飽足感。
青草茶也是我每次必點的飲品，這次還嘗試了苦茶（怕苦的人也可以嘗試看看，很溫和的苦味）。", 
太好喝了吧！超香的酸梅湯和桂圓紅棗湯！貨真價實！老闆超親切熱情！下次還要來喝別的～～～, 
"不要再喝手搖飲了
來師大一定要嚐嚐伯伯親手熬煮的養身茶
各種茶飲都真材實料
最喜桂圓紅棗茶 清甜回甘好眠
養肝茶喝完身體很舒暢 順口健康
減脂茶酸酸的很適合配夜市的罪惡食物
大推大推", 
"老闆人超好
都非常真材實料
每次來師大夜市都會來
必推～
常喝青草茶跟洛神花茶
有戀愛的感覺", 
"今天點的是減脂茶大杯

這一家的茶都很健康XD
逛夜市不要配手搖飲來古早茶坊比較養生啦！
大一上結束前決定喝一輪！！
記得讓老闆做熱/溫的健康加倍喔😆（忘記也可以自己加熱水，因為茶和香味都夠濃郁禁得起稀釋喔~）

P.s.老闆穿西裝走復古紳士風是紛亂師大夜市的特殊風景❤️", 
